ID   Time    N0      N1        N2         D0       D1          C       L
953 |95.3|827.339|3955.23 |4747.43    |100.608|84.0968   |83.5883  |91.3186
954 |95.4|827.339|3956.83 |4755.83    |100.608|84.1308   |83.6221  |91.3277
955 |95.5|827.339|3958.42 |4764.24    |100.608|84.1647   |83.6558  |91.3368
956 |95.6|827.339|3960.02 |4772.65    |100.608|84.1986   |83.6895  |91.3458
957 |95.7|827.339|3961.6  |4781.06    |100.608|84.2324   |83.723   |91.3549
958 |95.8|827.339|3963.19 |4789.47    |100.608|84.2661   |83.7565  |91.3639
959 |95.9|827.339|3964.77 |4797.89    |100.608|84.2997   |83.79    |91.3729
960 |96  |827.339|3966.35 |4806.31    |100.608|84.3333   |83.8233  |91.3819
961 |96.1|827.339|3967.93 |4814.73    |100.608|84.3668   |83.8566  |91.3908
962 |96.2|827.339|3969.5  |4823.16    |100.608|84.4002   |83.8898  |91.3998
963 |96.3|827.34 |3971.07 |4831.59    |100.608|84.4336   |83.923   |91.4087
964 |96.4|827.34 |3972.63 |4840.03    |100.608|84.4669   |83.956   |91.4176
965 |96.5|827.34 |3974.2  |4848.46    |100.608|84.5001   |83.9891  |91.4265
966 |96.6|827.34 |3975.75 |4856.91    |100.608|84.5332   |84.022   |91.4354
967 |96.7|827.34 |3977.31 |4865.35    |100.608|84.5663   |84.0549  |91.4443
968 |96.8|827.34 |3978.86 |4873.8     |100.608|84.5993   |84.0877  |91.4531
969 |96.9|827.34 |3980.41 |4882.25    |100.608|84.6322   |84.1204  |91.4619
970 |97  |827.34 |3981.96 |4890.7     |100.608|84.6651   |84.153   |91.4707
971 |97.1|827.34 |3983.5  |4899.16    |100.609|84.6979   |84.1856  |91.4795
972 |97.2|827.34 |3985.04 |4907.62    |100.609|84.7306   |84.2181  |91.4883
973 |97.3|827.34 |3986.57 |4916.08    |100.609|84.7633   |84.2506  |91.497
974 |97.4|827.34 |3988.11 |4924.55    |100.609|84.7959   |84.283   |91.5057
975 |97.5|827.34 |3989.64 |4933.02    |100.609|84.8284   |84.3153  |91.5145
976 |97.6|827.341|3991.16 |4941.5     |100.609|84.8608   |84.3475  |91.5232
977 |97.7|827.341|3992.69 |4949.97    |100.609|84.8932   |84.3797  |91.5318
978 |97.8|827.341|3994.21 |4958.45    |100.609|84.9255   |84.4118  |91.5405
979 |97.9|827.341|3995.72 |4966.94    |100.609|84.9578   |84.4439  |91.5491
980 |98  |827.341|3997.23 |4975.42    |100.609|84.9899   |84.4758  |91.5577
981 |98.1|827.341|3998.74 |4983.91    |100.609|85.022    |84.5077  |91.5664
982 |98.2|827.341|4000.25 |4992.41    |100.609|85.0541   |84.5396  |91.5749
983 |98.3|827.341|4001.76 |5000.9     |100.609|85.0861   |84.5713  |91.5835
984 |98.4|827.341|4003.26 |5009.4     |100.609|85.118    |84.603   |91.5921
985 |98.5|827.341|4004.75 |5017.91    |100.609|85.1498   |84.6347  |91.6006
986 |98.6|827.341|4006.25 |5026.41    |100.609|85.1816   |84.6662  |91.6091
987 |98.7|827.341|4007.74 |5034.92    |100.609|85.2133   |84.6977  |91.6176
988 |98.8|827.341|4009.23 |5043.43    |100.609|85.2449   |84.7292  |91.6261
989 |98.9|827.341|4010.71 |5051.95    |100.609|85.2764   |84.7605  |91.6346
990 |99  |827.341|4012.19 |5060.47    |100.609|85.3079   |84.7918  |91.643
991 |99.1|827.341|4013.67 |5068.99    |100.609|85.3394   |84.8231  |91.6514
992 |99.2|827.342|4015.14 |5077.51    |100.609|85.3707   |84.8542  |91.6599
993 |99.3|827.342|4016.62 |5086.04    |100.609|85.402    |84.8853  |91.6683
994 |99.4|827.342|4018.09 |5094.57    |100.609|85.4333   |84.9164  |91.6766
995 |99.5|827.342|4019.55 |5103.11    |100.609|85.4644   |84.9474  |91.685
996 |99.6|827.342|4021.01 |5111.64    |100.609|85.4955   |84.9783  |91.6934
997 |99.7|827.342|4022.47 |5120.19    |100.609|85.5266   |85.0091  |91.7017
998 |99.8|827.342|4023.93 |5128.73    |100.609|85.5575   |85.0399  |91.71
999 |99.9|827.342|4025.38 |5137.28    |100.609|85.5884   |85.0706  |91.7183
1000|100 |827.342|4026.83 |5145.83    |100.609|85.6193   |85.1012  |91.7266
